group	t1	t2	winner	date
A	DK	FPX	1	10-11
C	RNG	PSG	1	10-11
C	HLE	FNC	1	10-11
D	LNG	GEN	2	10-11
B	T1	DFM	1	10-11
B	EDG	100	1	10-11
D	TL	MAD	1	10-11
A	RGE	C9	1	10-11
B	T1	EDG	TBD	10-12
A	RGE	DK	TBD	10-12
C	PSG	HLE	TBD	10-12
C	FNC	RNG	TBD	10-12
A	C9	FPX	TBD	10-12
B	DFM	100	TBD	10-12
D	MAD	GEN	TBD	10-12
D	TL	LNG	TBD	10-12
C	RNG	HLE	TBD	10-13
D	MAD	LNG	TBD	10-13
A	FPX	RGE	TBD	10-13
C	PSG	FNC	TBD	10-13
D	GEN	TL	TBD	10-13
A	DK	C9	TBD	10-13
B	EDG	DFM	TBD	10-13
B	100	T1	TBD	10-13
A	FPX	DK	TBD	10-14
A	C9	RGE	TBD	10-14
A	FPX	C9	TBD	10-14
A	DK	RGE	TBD	10-14
A	RGE	FPX	TBD	10-14
A	C9	DK	TBD	10-14
B	DFM	EDG	TBD	10-14
B	T1	100	TBD	10-14
B	EDG	T1	TBD	10-15
B	100	DFM	TBD	10-15
B	DFM	T1	TBD	10-15
B	100	EDG	TBD	10-15
C	HLE	PSG	TBD	10-15
C	RNG	FNC	TBD	10-15
C	PSG	RNG	TBD	10-15
C	FNC	HLE	TBD	10-15
C	HLE	RNG	TBD	10-16
C	FNC	PSG	TBD	10-16
D	GEN	MAD	TBD	10-16
D	LNG	TL	TBD	10-16
D	GEN	LNG	TBD	10-16
D	MAD	TL	TBD	10-16
D	TL	GEN	TBD	10-16
D	LNG	MAD	TBD	10-16
